sample_id	data_type	size_bytes	data_attributes	browser_attributes
HG02647	assembly	12000000	{"description": "chm13 vs HG02647 hap1"}	{"coordinate": "chm13", "querygenome": "HG02647_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02647/1/genome.gz", "name": "chm13 vs HG02647 hap1"}
HG02647	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02647_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02647/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02647_1"}}
HG02647	assembly	12000000	{"description": "hg38 vs HG02647 hap2"}	{"coordinate": "hg38", "querygenome": "HG02647_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02647/2/genome.gz", "name": "hg38 vs HG02647 hap2"}
HG02647	assembly	12000000	{"description": "chm13 vs HG02647 hap2"}	{"coordinate": "chm13", "querygenome": "HG02647_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02647/2/genome.gz", "name": "chm13 vs HG02647 hap2"}
HG02647	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02647_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02647/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02647_2"}}
HG02668	assembly	12000000	{"description": "hg38 vs HG02668 hap1"}	{"coordinate": "hg38", "querygenome": "HG02668_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02668/1/genome.gz", "name": "hg38 vs HG02668 hap1"}
HG02668	assembly	12000000	{"description": "chm13 vs HG02668 hap1"}	{"coordinate": "chm13", "querygenome": "HG02668_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02668/1/genome.gz", "name": "chm13 vs HG02668 hap1"}
HG02668	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02668_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02668/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02668_1"}}
HG02668	assembly	12000000	{"description": "hg38 vs HG02668 hap2"}	{"coordinate": "hg38", "querygenome": "HG02668_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02668/2/genome.gz", "name": "hg38 vs HG02668 hap2"}
HG02668	assembly	12000000	{"description": "chm13 vs HG02668 hap2"}	{"coordinate": "chm13", "querygenome": "HG02668_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02668/2/genome.gz", "name": "chm13 vs HG02668 hap2"}
HG02668	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02668_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02668/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02668_2"}}
HG02698	assembly	12000000	{"description": "hg38 vs HG02698 hap1"}	{"coordinate": "hg38", "querygenome": "HG02698_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02698/1/genome.gz", "name": "hg38 vs HG02698 hap1"}
HG02698	assembly	12000000	{"description": "chm13 vs HG02698 hap1"}	{"coordinate": "chm13", "querygenome": "HG02698_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02698/1/genome.gz", "name": "chm13 vs HG02698 hap1"}
HG02698	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02698_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02698/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02698_1"}}
HG02698	assembly	12000000	{"description": "hg38 vs HG02698 hap2"}	{"coordinate": "hg38", "querygenome": "HG02698_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02698/2/genome.gz", "name": "hg38 vs HG02698 hap2"}
HG02698	assembly	12000000	{"description": "chm13 vs HG02698 hap2"}	{"coordinate": "chm13", "querygenome": "HG02698_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02698/2/genome.gz", "name": "chm13 vs HG02698 hap2"}
HG02698	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02698_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02698/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02698_2"}}
HG02717	assembly	12000000	{"description": "hg38 vs HG02717 hap1"}	{"coordinate": "hg38", "querygenome": "HG02717_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02717/1/genome.gz", "name": "hg38 vs HG02717 hap1"}
HG02717	assembly	12000000	{"description": "chm13 vs HG02717 hap1"}	{"coordinate": "chm13", "querygenome": "HG02717_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02717/1/genome.gz", "name": "chm13 vs HG02717 hap1"}
HG02717	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02717_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02717/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02717_1"}}
HG02717	assembly	12000000	{"description": "hg38 vs HG02717 hap2"}	{"coordinate": "hg38", "querygenome": "HG02717_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02717/2/genome.gz", "name": "hg38 vs HG02717 hap2"}
HG02717	assembly	12000000	{"description": "chm13 vs HG02717 hap2"}	{"coordinate": "chm13", "querygenome": "HG02717_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02717/2/genome.gz", "name": "chm13 vs HG02717 hap2"}
HG02717	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02717_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02717/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02717_2"}}
HG02723	assembly	12000000	{"description": "hg38 vs HG02723 hap1"}	{"coordinate": "hg38", "querygenome": "HG02723_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02723/1/genome.gz", "name": "hg38 vs HG02723 hap1"}
HG02723	assembly	12000000	{"description": "chm13 vs HG02723 hap1"}	{"coordinate": "chm13", "querygenome": "HG02723_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02723/1/genome.gz", "name": "chm13 vs HG02723 hap1"}
HG02723	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02723_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02723/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02723_1"}}
HG02723	assembly	12000000	{"description": "hg38 vs HG02723 hap2"}	{"coordinate": "hg38", "querygenome": "HG02723_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02723/2/genome.gz", "name": "hg38 vs HG02723 hap2"}
HG02723	assembly	12000000	{"description": "chm13 vs HG02723 hap2"}	{"coordinate": "chm13", "querygenome": "HG02723_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02723/2/genome.gz", "name": "chm13 vs HG02723 hap2"}
HG02723	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02723_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02723/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02723_2"}}
HG02735	assembly	12000000	{"description": "hg38 vs HG02735 hap1"}	{"coordinate": "hg38", "querygenome": "HG02735_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02735/1/genome.gz", "name": "hg38 vs HG02735 hap1"}
HG02735	assembly	12000000	{"description": "chm13 vs HG02735 hap1"}	{"coordinate": "chm13", "querygenome": "HG02735_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02735/1/genome.gz", "name": "chm13 vs HG02735 hap1"}
HG02735	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02735_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02735/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02735_1"}}
HG02735	assembly	12000000	{"description": "hg38 vs HG02735 hap2"}	{"coordinate": "hg38", "querygenome": "HG02735_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02735/2/genome.gz", "name": "hg38 vs HG02735 hap2"}
HG02735	assembly	12000000	{"description": "chm13 vs HG02735 hap2"}	{"coordinate": "chm13", "querygenome": "HG02735_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02735/2/genome.gz", "name": "chm13 vs HG02735 hap2"}
HG02735	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02735_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02735/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02735_2"}}
HG02738	assembly	12000000	{"description": "hg38 vs HG02738 hap1"}	{"coordinate": "hg38", "querygenome": "HG02738_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02738/1/genome.gz", "name": "hg38 vs HG02738 hap1"}
HG02738	assembly	12000000	{"description": "chm13 vs HG02738 hap1"}	{"coordinate": "chm13", "querygenome": "HG02738_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02738/1/genome.gz", "name": "chm13 vs HG02738 hap1"}
HG02738	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02738_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02738/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02738_1"}}
HG02738	assembly	12000000	{"description": "hg38 vs HG02738 hap2"}	{"coordinate": "hg38", "querygenome": "HG02738_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02738/2/genome.gz", "name": "hg38 vs HG02738 hap2"}
HG02738	assembly	12000000	{"description": "chm13 vs HG02738 hap2"}	{"coordinate": "chm13", "querygenome": "HG02738_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02738/2/genome.gz", "name": "chm13 vs HG02738 hap2"}
HG02738	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02738_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02738/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02738_2"}}
HG02809	assembly	12000000	{"description": "hg38 vs HG02809 hap1"}	{"coordinate": "hg38", "querygenome": "HG02809_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02809/1/genome.gz", "name": "hg38 vs HG02809 hap1"}
HG02809	assembly	12000000	{"description": "chm13 vs HG02809 hap1"}	{"coordinate": "chm13", "querygenome": "HG02809_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02809/1/genome.gz", "name": "chm13 vs HG02809 hap1"}
HG02809	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02809_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02809/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02809_1"}}
HG02809	assembly	12000000	{"description": "hg38 vs HG02809 hap2"}	{"coordinate": "hg38", "querygenome": "HG02809_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02809/2/genome.gz", "name": "hg38 vs HG02809 hap2"}
HG02809	assembly	12000000	{"description": "chm13 vs HG02809 hap2"}	{"coordinate": "chm13", "querygenome": "HG02809_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02809/2/genome.gz", "name": "chm13 vs HG02809 hap2"}
HG02809	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02809_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02809/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02809_2"}}
HG02818	assembly	12000000	{"description": "hg38 vs HG02818 hap1"}	{"coordinate": "hg38", "querygenome": "HG02818_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02818/1/genome.gz", "name": "hg38 vs HG02818 hap1"}
HG02818	assembly	12000000	{"description": "chm13 vs HG02818 hap1"}	{"coordinate": "chm13", "querygenome": "HG02818_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02818/1/genome.gz", "name": "chm13 vs HG02818 hap1"}
HG02818	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02818_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02818/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02818_1"}}
HG02818	assembly	12000000	{"description": "hg38 vs HG02818 hap2"}	{"coordinate": "hg38", "querygenome": "HG02818_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02818/2/genome.gz", "name": "hg38 vs HG02818 hap2"}
HG02818	assembly	12000000	{"description": "chm13 vs HG02818 hap2"}	{"coordinate": "chm13", "querygenome": "HG02818_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02818/2/genome.gz", "name": "chm13 vs HG02818 hap2"}
HG02818	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02818_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02818/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02818_2"}}
HG02841	assembly	12000000	{"description": "hg38 vs HG02841 hap1"}	{"coordinate": "hg38", "querygenome": "HG02841_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02841/1/genome.gz", "name": "hg38 vs HG02841 hap1"}
HG02841	assembly	12000000	{"description": "chm13 vs HG02841 hap1"}	{"coordinate": "chm13", "querygenome": "HG02841_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02841/1/genome.gz", "name": "chm13 vs HG02841 hap1"}
HG02841	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02841_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02841/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02841_1"}}
HG02841	assembly	12000000	{"description": "hg38 vs HG02841 hap2"}	{"coordinate": "hg38", "querygenome": "HG02841_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02841/2/genome.gz", "name": "hg38 vs HG02841 hap2"}
HG02841	assembly	12000000	{"description": "chm13 vs HG02841 hap2"}	{"coordinate": "chm13", "querygenome": "HG02841_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02841/2/genome.gz", "name": "chm13 vs HG02841 hap2"}
HG02841	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02841_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02841/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02841_2"}}
HG02886	assembly	12000000	{"description": "hg38 vs HG02886 hap1"}	{"coordinate": "hg38", "querygenome": "HG02886_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02886/1/genome.gz", "name": "hg38 vs HG02886 hap1"}
HG02886	assembly	12000000	{"description": "chm13 vs HG02886 hap1"}	{"coordinate": "chm13", "querygenome": "HG02886_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02886/1/genome.gz", "name": "chm13 vs HG02886 hap1"}
HG02886	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02886_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02886/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02886_1"}}
HG02886	assembly	12000000	{"description": "hg38 vs HG02886 hap2"}	{"coordinate": "hg38", "querygenome": "HG02886_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02886/2/genome.gz", "name": "hg38 vs HG02886 hap2"}
HG02886	assembly	12000000	{"description": "chm13 vs HG02886 hap2"}	{"coordinate": "chm13", "querygenome": "HG02886_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02886/2/genome.gz", "name": "chm13 vs HG02886 hap2"}
HG02886	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02886_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02886/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02886_2"}}
HG02922	assembly	12000000	{"description": "hg38 vs HG02922 hap1"}	{"coordinate": "hg38", "querygenome": "HG02922_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02922/1/genome.gz", "name": "hg38 vs HG02922 hap1"}
HG02922	assembly	12000000	{"description": "chm13 vs HG02922 hap1"}	{"coordinate": "chm13", "querygenome": "HG02922_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02922/1/genome.gz", "name": "chm13 vs HG02922 hap1"}
HG02922	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02922_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02922/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02922_1"}}
HG02922	assembly	12000000	{"description": "hg38 vs HG02922 hap2"}	{"coordinate": "hg38", "querygenome": "HG02922_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02922/2/genome.gz", "name": "hg38 vs HG02922 hap2"}
HG02922	assembly	12000000	{"description": "chm13 vs HG02922 hap2"}	{"coordinate": "chm13", "querygenome": "HG02922_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02922/2/genome.gz", "name": "chm13 vs HG02922 hap2"}
HG02922	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02922_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02922/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02922_2"}}
HG02965	assembly	12000000	{"description": "hg38 vs HG02965 hap1"}	{"coordinate": "hg38", "querygenome": "HG02965_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02965/1/genome.gz", "name": "hg38 vs HG02965 hap1"}
HG02965	assembly	12000000	{"description": "chm13 vs HG02965 hap1"}	{"coordinate": "chm13", "querygenome": "HG02965_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02965/1/genome.gz", "name": "chm13 vs HG02965 hap1"}
HG02965	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02965_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02965/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02965_1"}}
HG02965	assembly	12000000	{"description": "hg38 vs HG02965 hap2"}	{"coordinate": "hg38", "querygenome": "HG02965_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02965/2/genome.gz", "name": "hg38 vs HG02965 hap2"}
HG02965	assembly	12000000	{"description": "chm13 vs HG02965 hap2"}	{"coordinate": "chm13", "querygenome": "HG02965_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02965/2/genome.gz", "name": "chm13 vs HG02965 hap2"}
HG02965	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02965_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02965/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02965_2"}}
HG02976	assembly	12000000	{"description": "hg38 vs HG02976 hap1"}	{"coordinate": "hg38", "querygenome": "HG02976_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02976/1/genome.gz", "name": "hg38 vs HG02976 hap1"}
HG02976	assembly	12000000	{"description": "chm13 vs HG02976 hap1"}	{"coordinate": "chm13", "querygenome": "HG02976_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02976/1/genome.gz", "name": "chm13 vs HG02976 hap1"}
HG02976	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02976_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02976/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02976_1"}}
HG02976	assembly	12000000	{"description": "hg38 vs HG02976 hap2"}	{"coordinate": "hg38", "querygenome": "HG02976_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02976/2/genome.gz", "name": "hg38 vs HG02976 hap2"}
HG02976	assembly	12000000	{"description": "chm13 vs HG02976 hap2"}	{"coordinate": "chm13", "querygenome": "HG02976_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02976/2/genome.gz", "name": "chm13 vs HG02976 hap2"}
HG02976	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02976_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02976/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02976_2"}}
HG02984	assembly	12000000	{"description": "hg38 vs HG02984 hap1"}	{"coordinate": "hg38", "querygenome": "HG02984_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02984/1/genome.gz", "name": "hg38 vs HG02984 hap1"}
HG02984	assembly	12000000	{"description": "chm13 vs HG02984 hap1"}	{"coordinate": "chm13", "querygenome": "HG02984_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02984/1/genome.gz", "name": "chm13 vs HG02984 hap1"}
HG02984	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02984_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02984/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02984_1"}}
HG02984	assembly	12000000	{"description": "hg38 vs HG02984 hap2"}	{"coordinate": "hg38", "querygenome": "HG02984_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG02984/2/genome.gz", "name": "hg38 vs HG02984 hap2"}
HG02984	assembly	12000000	{"description": "chm13 vs HG02984 hap2"}	{"coordinate": "chm13", "querygenome": "HG02984_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG02984/2/genome.gz", "name": "chm13 vs HG02984 hap2"}
HG02984	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG02984_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02984/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02984_2"}}
HG03017	assembly	12000000	{"description": "hg38 vs HG03017 hap1"}	{"coordinate": "hg38", "querygenome": "HG03017_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG03017/1/genome.gz", "name": "hg38 vs HG03017 hap1"}
HG03017	assembly	12000000	{"description": "chm13 vs HG03017 hap1"}	{"coordinate": "chm13", "querygenome": "HG03017_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG03017/1/genome.gz", "name": "chm13 vs HG03017 hap1"}
HG03017	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG03017_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG03017/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG03017_1"}}
